profile_id,month,income,essentials,discretionary,debt_payment,total_expenses,savings,debt,credit_score,is_stressed
399,10,5443.32,2467.11,1337.61,958.14,4762.86,12307.39,11497.68,642,0
399,11,4062.77,2197.97,640.25,958.14,3796.36,12573.8,11497.68,642,0
399,12,4241.46,3770.77,1264.94,958.14,5993.85,10821.4,11497.68,642,0
400,1,4562.3,1704.08,460.2,422.74,2587.02,3578.51,5072.87,684,0
400,2,2306.87,1196.9,349.56,422.74,1969.2,3916.18,5072.87,684,0
400,3,3006.45,1366.48,386.69,422.74,2175.91,4746.72,5072.87,684,0
400,4,1867.73,1944.2,447.84,422.74,2814.78,3799.68,5072.87,684,0
400,5,3269.86,1134.29,257.66,422.74,1814.69,5254.85,5072.87,684,0
400,6,2873.73,1165.74,497.73,422.74,2086.2,6042.38,5072.87,684,0
400,7,3599.65,1510.77,527.18,422.74,2460.7,7181.33,5072.87,684,0
400,8,4258.22,1391.82,538.91,422.74,2353.47,9086.09,5072.87,684,0
400,9,3297.2,665.8,406.41,422.74,1494.95,10888.34,5072.87,684,0
400,10,2298.2,1341.59,339.14,422.74,2103.47,11083.06,5072.87,684,0
400,11,3379.25,1579.26,549.94,422.74,2551.93,11910.38,5072.87,684,0
400,12,4122.92,736.83,296.02,422.74,1455.59,14577.71,5072.87,684,0
401,1,5508.21,1711.14,890.98,1104.18,3706.3,18773.19,13250.15,705,0
401,2,5431.4,2719.71,942.66,1104.18,4766.54,19438.04,13250.15,705,0
401,3,9161.95,3104.14,1180.95,1104.18,5389.27,23210.72,13250.15,705,0
401,4,5926.44,3800.69,972.43,1104.18,5877.3,23259.87,13250.15,705,0
401,5,7329.56,3679.87,748.86,1104.18,5532.91,25056.52,13250.15,705,0
401,6,5437.46,3169.98,1043.96,1104.18,5318.11,25175.87,13250.15,705,0
401,7,6299.08,3838.18,1246.8,1104.18,6189.15,25285.8,13250.15,705,0
401,8,6061.07,3383.46,510.35,1104.18,4997.99,26348.88,13250.15,705,0
401,9,6674.28,3716.96,832.34,1104.18,5653.48,27369.68,13250.15,705,0
401,10,5979.59,3849.12,1427.5,1104.18,6380.79,26968.48,13250.15,705,0
401,11,6300.48,3578.87,1365.53,1104.18,6048.58,27220.38,13250.15,705,0
401,12,5159.43,3653.73,932.72,1104.18,5690.64,26689.18,13250.15,705,0
402,1,12436.18,2194.5,929.3,908.85,4032.65,43415.94,10906.21,690,0
402,2,10170.15,3022.31,670.83,908.85,4601.99,48984.09,10906.21,690,0
402,3,11611.74,1468.32,757.11,908.85,3134.28,57461.55,10906.21,690,0
402,4,6104.32,3291.1,999.77,908.85,5199.72,58366.16,10906.21,690,0
402,5,11160.48,3730.74,837.07,908.85,5476.65,64049.98,10906.21,690,0
402,6,11545.05,2771.56,889.26,908.85,4569.67,71025.36,10906.21,690,0
402,7,13290.83,4145.64,810.82,908.85,5865.31,78450.88,10906.21,690,0
402,8,12106.4,2944.08,984.08,908.85,4837.01,85720.28,10906.21,690,0
402,9,10637.37,2499.51,94.3,908.85,3502.66,92854.98,10906.21,690,0
402,10,13862.34,2253.0,853.97,908.85,4015.81,102701.5,10906.21,690,0
402,11,9466.55,2192.28,963.44,908.85,4064.57,108103.48,10906.21,690,0
402,12,9907.31,2238.14,942.77,908.85,4089.76,113921.03,10906.21,690,0
403,1,5825.34,2180.97,669.95,865.4,3716.32,30279.31,10384.78,752,0
403,2,4203.48,2530.65,844.37,865.4,4240.43,30242.36,10384.78,752,0
403,3,4672.35,1928.61,1032.67,865.4,3826.67,31088.04,10384.78,752,0
403,4,6566.15,1356.23,529.29,865.4,2750.92,34903.27,10384.78,752,0
403,5,6167.51,3615.07,404.75,865.4,4885.22,36185.57,10384.78,752,0
403,6,5936.46,3659.26,678.82,865.4,5203.47,36918.55,10384.78,752,0
403,7,6878.6,2480.67,933.47,865.4,4279.53,39517.62,10384.78,752,0
403,8,4044.52,3245.91,1045.93,865.4,5157.24,38404.9,10384.78,752,0
403,9,7057.41,3531.22,863.42,865.4,5260.03,40202.28,10384.78,752,0
403,10,8763.19,3472.92,982.34,865.4,5320.66,43644.81,10384.78,752,0
403,11,3701.9,1603.13,552.77,865.4,3021.29,44325.42,10384.78,752,0
403,12,3780.17,3490.13,970.78,865.4,5326.31,42779.28,10384.78,752,0
404,1,3120.59,2856.12,941.18,875.5,4672.81,4361.92,10506.03,624,1
404,2,3150.52,3669.23,810.81,875.5,5355.55,2156.89,10506.03,624,1
404,3,3006.66,3186.53,887.43,875.5,4949.46,214.09,10506.03,624,1
404,4,4407.57,1848.61,1053.32,875.5,3777.44,844.22,10506.03,624,1
404,5,6171.22,1797.3,953.03,875.5,3625.83,3389.61,10506.03,624,1
404,6,3214.06,4392.57,1146.83,875.5,6414.9,188.77,10506.03,624,1
404,7,4281.27,1820.26,659.68,875.5,3355.44,1114.61,10506.03,624,1
404,8,4745.35,1731.86,584.15,875.5,3191.51,2668.44,10506.03,624,1
404,9,4008.05,2714.11,958.68,875.5,4548.3,2128.19,10506.03,624,1
404,10,3559.78,3230.7,686.87,875.5,4793.07,894.9,10506.03,624,1
404,11,4625.74,2767.1,1006.97,875.5,4649.58,871.06,10506.03,624,1
404,12,5180.99,2327.52,730.81,875.5,3933.83,2118.21,10506.03,624,1
405,1,6738.82,2616.17,1539.44,1114.84,5270.46,21313.69,13378.1,674,0
405,2,11276.02,2289.66,991.55,1114.84,4396.05,28193.66,13378.1,674,0
405,3,10189.46,2820.73,889.45,1114.84,4825.02,33558.1,13378.1,674,0
405,4,8468.29,4256.46,1444.11,1114.84,6815.41,35210.97,13378.1,674,0
405,5,7549.71,3729.61,1113.05,1114.84,5957.5,36803.18,13378.1,674,0
405,6,6918.85,3096.13,762.49,1114.84,4973.46,38748.57,13378.1,674,0
405,7,11940.25,4642.6,1000.41,1114.84,6757.85,43930.97,13378.1,674,0
405,8,7749.45,4226.31,1453.8,1114.84,6794.94,44885.47,13378.1,674,0
405,9,6673.3,3220.74,1098.42,1114.84,5434.0,46124.78,13378.1,674,0
405,10,7468.01,3667.26,919.76,1114.84,5701.86,47890.92,13378.1,674,0
405,11,8001.1,3259.79,699.82,1114.84,5074.46,50817.57,13378.1,674,0
405,12,4494.71,4112.32,908.51,1114.84,6135.67,49176.61,13378.1,674,0
406,1,12473.15,3202.63,451.29,1272.9,4926.83,73453.44,15274.79,833,0
406,2,11843.07,3848.58,1410.17,1272.9,6531.64,78764.87,15274.79,833,0
406,3,9526.6,2726.69,1137.01,1272.9,5136.59,83154.87,15274.79,833,0
406,4,11889.76,3480.38,1158.21,1272.9,5911.49,89133.14,15274.79,833,0
406,5,6266.45,3905.76,919.05,1272.9,6097.72,89301.87,15274.79,833,0
406,6,12425.03,3117.87,1178.8,1272.9,5569.57,96157.33,15274.79,833,0
406,7,15571.26,3526.02,1132.7,1272.9,5931.62,105796.98,15274.79,833,0
406,8,11584.06,2114.35,1670.94,1272.9,5058.19,112322.84,15274.79,833,0
406,9,12615.54,4319.38,198.22,1272.9,5790.5,119147.88,15274.79,833,0
406,10,9449.36,2603.52,1630.62,1272.9,5507.04,123090.19,15274.79,833,0
406,11,12763.62,4189.12,890.04,1272.9,6352.06,129501.76,15274.79,833,0
406,12,13879.51,3568.32,1847.41,1272.9,6688.64,136692.63,15274.79,833,0
407,1,3235.85,2456.65,628.51,601.8,3686.97,3972.62,7221.61,650,0
407,2,2775.6,2074.02,818.83,601.8,3494.65,3253.57,7221.61,650,0
407,3,3522.54,1867.79,322.38,601.8,2791.97,3984.14,7221.61,650,0
407,4,3377.65,1156.04,607.07,601.8,2364.91,4996.88,7221.61,650,0
407,5,2727.35,1165.49,657.84,601.8,2425.14,5299.09,7221.61,650,0
407,6,4321.3,1664.31,717.03,601.8,2983.14,6637.25,7221.61,650,0
407,7,4462.7,2194.74,504.78,601.8,3301.33,7798.62,7221.61,650,0
407,8,2975.05,2022.4,817.52,601.8,3441.72,7331.96,7221.61,650,0
407,9,3661.09,555.21,472.98,601.8,1630.0,9363.04,7221.61,650,0
407,10,2759.46,1347.15,45.12,601.8,1994.07,10128.43,7221.61,650,0
407,11,2299.13,1803.77,522.77,601.8,2928.35,9499.22,7221.61,650,0
407,12,2108.62,1824.12,653.42,601.8,3079.34,8528.5,7221.61,650,0
408,1,5428.31,2013.34,883.87,933.57,3830.78,31101.96,11202.88,809,0
408,2,8872.42,2223.99,1072.65,933.57,4230.21,35744.17,11202.88,809,0
408,3,7104.56,4196.34,1024.66,933.57,6154.57,36694.16,11202.88,809,0
408,4,5728.99,3316.31,1113.29,933.57,5363.17,37059.97,11202.88,809,0
408,5,6251.63,1985.71,1058.68,933.57,3977.97,39333.64,11202.88,809,0
408,6,7050.7,1738.86,992.98,933.57,3665.41,42718.93,11202.88,809,0
408,7,5835.23,1739.53,851.39,933.57,3524.49,45029.67,11202.88,809,0
408,8,9166.52,3646.58,1154.54,933.57,5734.69,48461.5,11202.88,809,0
408,9,7407.65,3217.88,956.6,933.57,5108.05,50761.09,11202.88,809,0
408,10,5023.09,2166.71,791.86,933.57,3892.14,51892.05,11202.88,809,0
408,11,9372.03,3554.6,681.54,933.57,5169.71,56094.37,11202.88,809,0
408,12,7033.13,2518.82,897.37,933.57,4349.77,58777.73,11202.88,809,0
409,1,4915.52,2045.4,942.46,917.56,3905.42,11608.62,11010.72,686,0
409,2,5890.71,3766.14,654.26,917.56,5337.97,12161.37,11010.72,686,0
409,3,2887.45,2795.44,1172.0,917.56,4885.0,10163.82,11010.72,686,0
409,4,5073.0,3220.84,605.53,917.56,4743.93,10492.89,11010.72,686,0
409,5,3988.97,1241.38,884.87,917.56,3043.82,11438.04,11010.72,686,0
409,6,2136.19,3669.78,1274.22,917.56,5861.56,7712.67,11010.72,686,0
409,7,4818.22,1711.77,1003.75,917.56,3633.08,8897.81,11010.72,686,0
409,8,6817.92,3080.07,1189.38,917.56,5187.01,10528.72,11010.72,686,0
409,9,4090.0,2153.14,901.31,917.56,3972.01,10646.72,11010.72,686,0
409,10,2412.57,4310.76,949.59,917.56,6177.91,6881.37,11010.72,686,0
409,11,5663.17,2435.08,563.59,917.56,3916.24,8628.3,11010.72,686,0
409,12,6313.69,1979.11,997.58,917.56,3894.25,11047.75,11010.72,686,0
410,1,8083.15,4425.08,1402.14,1226.84,7054.07,49222.21,14722.12,757,0
410,2,10544.31,3157.57,1873.18,1226.84,6257.59,53508.92,14722.12,757,0
410,3,7150.23,2259.28,1201.69,1226.84,4687.82,55971.34,14722.12,757,0
410,4,9917.14,4690.45,1425.01,1226.84,7342.31,58546.17,14722.12,757,0
410,5,10679.28,4140.91,1374.73,1226.84,6742.48,62482.97,14722.12,757,0
410,6,16176.0,3913.66,1017.95,1226.84,6158.45,72500.52,14722.12,757,0
410,7,11127.11,1271.0,1216.83,1226.84,3714.67,79912.96,14722.12,757,0
410,8,13497.72,4234.62,1318.41,1226.84,6779.88,86630.8,14722.12,757,0
410,9,12321.68,4695.67,1663.98,1226.84,7586.49,91365.99,14722.12,757,0
410,10,11786.91,3389.67,517.26,1226.84,5133.77,98019.13,14722.12,757,0
410,11,13193.44,4154.58,1273.67,1226.84,6655.09,104557.48,14722.12,757,0
410,12,8777.52,4568.6,1147.95,1226.84,6943.39,106391.61,14722.12,757,0
411,1,7189.36,1870.3,630.1,760.49,3260.89,13396.86,9125.88,712,0
411,2,7697.83,1713.94,928.45,760.49,3402.88,17691.8,9125.88,712,0
411,3,6462.65,1341.35,1019.91,760.49,3121.74,21032.72,9125.88,712,0
411,4,6791.8,2506.27,951.99,760.49,4218.74,23605.77,9125.88,712,0
411,5,8665.3,2396.13,877.85,760.49,4034.47,28236.6,9125.88,712,0
411,6,6887.82,2085.91,459.44,760.49,3305.84,31818.58,9125.88,712,0
411,7,6641.59,3067.97,871.39,760.49,4699.85,33760.31,9125.88,712,0
411,8,4620.95,2907.46,701.65,760.49,4369.6,34011.66,9125.88,712,0
411,9,3006.46,2862.05,580.75,760.49,4203.29,32814.83,9125.88,712,0
411,10,9108.88,2936.12,717.18,760.49,4413.79,37509.92,9125.88,712,0
411,11,7026.75,3663.99,950.61,760.49,5375.1,39161.57,9125.88,712,0
411,12,6678.27,3929.35,782.84,760.49,5472.68,40367.16,9125.88,712,0
412,1,4364.94,1724.04,342.51,530.97,2597.52,8034.45,6371.68,677,0
412,2,5037.52,1262.23,611.78,530.97,2404.99,10666.98,6371.68,677,0
412,3,5333.94,1435.42,403.03,530.97,2369.42,13631.5,6371.68,677,0
412,4,5991.88,1940.54,551.15,530.97,3022.66,16600.73,6371.68,677,0
412,5,5910.58,1626.08,448.6,530.97,2605.65,19905.66,6371.68,677,0
412,6,3240.73,1549.99,633.41,530.97,2714.38,20432.01,6371.68,677,0
412,7,5825.55,1602.28,692.01,530.97,2825.26,23432.29,6371.68,677,0
412,8,4091.83,1281.66,357.57,530.97,2170.21,25353.92,6371.68,677,0
412,9,3776.25,1087.7,797.72,530.97,2416.4,26713.77,6371.68,677,0
412,10,4798.24,1554.84,759.56,530.97,2845.37,28666.64,6371.68,677,0
412,11,2915.86,1538.3,796.42,530.97,2865.69,28716.8,6371.68,677,0
412,12,4167.73,2567.31,635.26,530.97,3733.54,29150.99,6371.68,677,0
413,1,2751.46,1347.78,586.58,596.42,2530.77,8292.88,7156.98,683,1
413,2,2830.11,2544.86,684.87,596.42,3826.15,7296.84,7156.98,683,1
413,3,4506.69,823.26,414.95,596.42,1834.62,9968.91,7156.98,683,1
413,4,2581.54,2456.86,580.08,596.42,3633.35,8917.1,7156.98,683,1
413,5,1793.56,1679.6,417.85,596.42,2693.86,8016.8,7156.98,683,1
413,6,1846.12,2683.34,543.99,596.42,3823.75,6039.17,7156.98,683,1
413,7,2955.88,1747.67,558.92,596.42,2903.0,6092.05,7156.98,683,1
413,8,2237.78,1650.3,646.7,596.42,2893.41,5436.43,7156.98,683,1
413,9,3838.06,2213.04,414.65,596.42,3224.11,6050.38,7156.98,683,1
413,10,3533.42,2001.91,503.27,596.42,3101.6,6482.2,7156.98,683,1
413,11,2962.21,2045.24,603.43,596.42,3245.08,6199.33,7156.98,683,1
413,12,3173.39,1403.24,893.55,596.42,2893.21,6479.52,7156.98,683,1
414,1,8171.9,4297.96,1078.68,1108.61,6485.24,8279.01,13303.28,778,0
414,2,6985.59,2415.54,1143.17,1108.61,4667.31,10597.29,13303.28,778,0
414,3,5966.95,4822.86,1399.32,1108.61,7330.79,9233.45,13303.28,778,0
414,4,14465.91,4757.11,1011.08,1108.61,6876.79,16822.57,13303.28,778,0
414,5,7772.3,1099.37,996.02,1108.61,3204.0,21390.87,13303.28,778,0
414,6,14313.99,2637.5,1050.43,1108.61,4796.53,30908.33,13303.28,778,0
414,7,8553.73,3637.61,1465.05,1108.61,6211.27,33250.79,13303.28,778,0
414,8,6109.23,2205.21,1520.63,1108.61,4834.44,34525.59,13303.28,778,0
414,9,11750.46,3110.16,1581.73,1108.61,5800.49,40475.55,13303.28,778,0
414,10,6541.66,4100.08,1089.69,1108.61,6298.38,40718.83,13303.28,778,0
414,11,11436.35,1341.01,1036.35,1108.61,3485.97,48669.21,13303.28,778,0
414,12,11759.72,3273.16,1456.51,1108.61,5838.29,54590.64,13303.28,778,0
415,1,4852.9,2931.09,664.08,839.35,4434.52,4863.3,10072.21,591,1
415,2,5730.24,2199.92,717.5,839.35,3756.77,6836.77,10072.21,591,1
415,3,5634.15,1991.8,653.26,839.35,3484.41,8986.51,10072.21,591,1
415,4,6034.57,2586.39,534.22,839.35,3959.96,11061.12,10072.21,591,1
415,5,5812.5,2262.09,544.95,839.35,3646.39,13227.23,10072.21,591,1
415,6,1786.83,3086.76,658.91,839.35,4585.02,10429.04,10072.21,591,1
415,7,3299.28,2920.56,1008.44,839.35,4768.35,8959.98,10072.21,591,1
415,8,3846.03,3092.57,1270.54,839.35,5202.47,7603.54,10072.21,591,1
415,9,6400.28,3267.84,905.27,839.35,5012.45,8991.37,10072.21,591,1
415,10,4257.08,2482.87,931.83,839.35,4254.06,8994.4,10072.21,591,1
415,11,3282.92,2033.72,539.75,839.35,3412.82,8864.5,10072.21,591,1
415,12,5069.77,2570.34,702.39,839.35,4112.07,9822.2,10072.21,591,1
416,1,3985.83,1457.25,641.56,606.38,2705.19,7738.88,7276.55,588,1
416,2,2604.91,1729.39,628.18,606.38,2963.95,7379.84,7276.55,588,1
416,3,3687.88,1963.56,647.79,606.38,3217.73,7849.99,7276.55,588,1
416,4,2362.56,1995.72,689.92,606.38,3292.02,6920.54,7276.55,588,1
416,5,3791.85,1491.91,745.18,606.38,2843.47,7868.92,7276.55,588,1
416,6,2169.5,1623.21,564.61,606.38,2794.2,7244.22,7276.55,588,1
416,7,2213.83,1686.93,639.95,606.38,2933.26,6524.79,7276.55,588,1
416,8,1758.25,1639.64,341.33,606.38,2587.35,5695.7,7276.55,588,1
416,9,4885.67,1915.77,625.45,606.38,3147.61,7433.76,7276.55,588,1
416,10,3422.39,2094.06,754.66,606.38,3455.1,7401.05,7276.55,588,1
416,11,1970.3,2414.99,795.24,606.38,3816.6,5554.75,7276.55,588,1
416,12,3181.07,1765.14,136.02,606.38,2507.54,6228.28,7276.55,588,1
417,1,3426.36,3237.75,911.57,728.5,4877.81,5234.86,8741.99,650,1
417,2,3148.61,3377.75,528.86,728.5,4635.11,3748.37,8741.99,650,1
417,3,2207.38,1955.42,590.33,728.5,3274.25,2681.5,8741.99,650,1
417,4,3173.84,2621.55,722.31,728.5,4072.36,1782.98,8741.99,650,1
417,5,3485.23,2217.63,307.37,728.5,3253.5,2014.71,8741.99,650,1
417,6,2169.47,1974.97,574.98,728.5,3278.45,905.73,8741.99,650,1
417,7,3290.09,2952.68,714.94,728.5,4396.12,0.0,8741.99,650,1
417,8,2338.06,1752.17,1040.04,728.5,3520.71,0.0,8741.99,650,1
417,9,4830.52,2511.07,443.93,728.5,3683.5,1147.02,8741.99,650,1
417,10,3760.35,2395.14,733.15,728.5,3856.79,1050.57,8741.99,650,1
417,11,2994.78,1987.37,611.99,728.5,3327.86,717.5,8741.99,650,1
417,12,2492.69,2931.84,889.19,728.5,4549.53,0.0,8741.99,650,1
418,1,8887.19,4075.41,1134.59,1123.92,6333.92,46810.97,13487.0,729,1
418,2,6503.34,4537.29,1307.19,1123.92,6968.4,46345.92,13487.0,729,1
418,3,5782.67,3754.33,1359.2,1123.92,6237.45,45891.14,13487.0,729,1
418,4,3473.06,2594.24,1225.85,1123.92,4944.0,44420.2,13487.0,729,1
418,5,3785.62,1883.01,1047.92,1123.92,4054.85,44150.97,13487.0,729,1
418,6,8192.24,3825.07,1568.54,1123.92,6517.52,45825.68,13487.0,729,1
418,7,7445.74,3057.63,756.58,1123.92,4938.12,48333.3,13487.0,729,1
418,8,6594.16,3968.15,1335.42,1123.92,6427.49,48499.98,13487.0,729,1
418,9,7778.34,3832.93,1482.55,1123.92,6439.41,49838.91,13487.0,729,1
418,10,7432.99,4524.32,919.74,1123.92,6567.98,50703.92,13487.0,729,1
418,11,7162.02,2966.44,1346.65,1123.92,5437.01,52428.94,13487.0,729,1
418,12,5445.35,3100.52,601.39,1123.92,4825.83,53048.46,13487.0,729,1
419,1,3894.22,2528.42,827.51,717.33,4073.25,3210.43,8607.94,679,1
419,2,3765.08,1799.23,681.43,717.33,3197.99,3777.52,8607.94,679,1
419,3,3275.29,1971.38,436.44,717.33,3125.14,3927.67,8607.94,679,1
419,4,2224.96,2275.71,879.76,717.33,3872.8,2279.83,8607.94,679,1
419,5,3226.28,3639.45,552.39,717.33,4909.16,596.95,8607.94,679,1
419,6,3576.81,2846.65,908.44,717.33,4472.41,0.0,8607.94,679,1
419,7,3745.89,2727.78,727.26,717.33,4172.37,0.0,8607.94,679,1
419,8,4556.87,2842.32,564.5,717.33,4124.14,432.73,8607.94,679,1
419,9,3477.53,1319.55,990.23,717.33,3027.11,883.15,8607.94,679,1
419,10,3399.2,2877.62,697.72,717.33,4292.66,0.0,8607.94,679,1
419,11,1725.04,3570.88,740.84,717.33,5029.04,0.0,8607.94,679,1
419,12,2413.91,2768.4,1082.42,717.33,4568.15,0.0,8607.94,679,1
420,1,5693.27,3404.29,759.1,785.04,4948.43,39614.16,9420.51,751,0
420,2,5440.56,2088.97,995.6,785.04,3869.61,41185.11,9420.51,751,0
420,3,3482.2,2505.06,1268.28,785.04,4558.38,40108.93,9420.51,751,0
420,4,10375.64,2692.62,1043.41,785.04,4521.07,45963.5,9420.51,751,0
420,5,9129.69,2281.03,966.54,785.04,4032.61,51060.58,9420.51,751,0
420,6,9958.49,1611.05,898.22,785.04,3294.31,57724.77,9420.51,751,0
420,7,7503.34,2415.87,787.91,785.04,3988.83,61239.28,9420.51,751,0
420,8,7280.03,2540.93,1004.58,785.04,4330.56,64188.75,9420.51,751,0
420,9,7701.25,2250.4,620.2,785.04,3655.64,68234.37,9420.51,751,0
420,10,6068.7,2508.9,646.47,785.04,3940.41,70362.65,9420.51,751,0
420,11,8508.73,2608.34,1009.47,785.04,4402.85,74468.53,9420.51,751,0
420,12,5782.47,1865.81,1008.01,785.04,3658.86,76592.14,9420.51,751,0
421,1,3094.98,2144.24,476.47,530.95,3151.66,17613.55,6371.41,706,0
421,2,6428.55,1061.82,573.08,530.95,2165.85,21876.25,6371.41,706,0
421,3,4301.9,806.29,618.32,530.95,1955.56,24222.6,6371.41,706,0
421,4,2341.41,1476.71,677.53,530.95,2685.19,23878.82,6371.41,706,0
421,5,3913.47,1232.97,637.19,530.95,2401.11,25391.17,6371.41,706,0
421,6,4229.84,1431.55,700.19,530.95,2662.7,26958.31,6371.41,706,0
421,7,3194.78,1409.83,645.96,530.95,2586.74,27566.35,6371.41,706,0
421,8,3121.84,2299.82,502.17,530.95,3332.94,27355.25,6371.41,706,0
421,9,5497.55,1940.27,510.74,530.95,2981.96,29870.85,6371.41,706,0
421,10,3971.01,1575.74,625.55,530.95,2732.25,31109.61,6371.41,706,0
421,11,3398.75,1113.7,727.96,530.95,2372.61,32135.75,6371.41,706,0
421,12,3682.47,1733.85,504.11,530.95,2768.92,33049.3,6371.41,706,0
422,1,3076.74,1881.43,597.26,717.45,3196.13,8797.93,8609.34,687,1
422,2,2887.26,3047.28,845.06,717.45,4609.79,7075.4,8609.34,687,1
422,3,3014.48,2680.55,432.76,717.45,3830.76,6259.12,8609.34,687,1
422,4,4433.86,2849.24,1118.56,717.45,4685.24,6007.74,8609.34,687,1
422,5,4133.53,2387.6,949.03,717.45,4054.08,6087.19,8609.34,687,1
422,6,2783.03,1939.57,705.92,717.45,3362.94,5507.29,8609.34,687,1
422,7,4428.25,1691.8,544.89,717.45,2954.13,6981.41,8609.34,687,1
422,8,3494.3,2538.43,591.34,717.45,3847.21,6628.49,8609.34,687,1
422,9,3852.16,2888.65,932.76,717.45,4538.86,5941.79,8609.34,687,1
422,10,3590.6,2103.59,1028.75,717.45,3849.78,5682.61,8609.34,687,1
422,11,3311.9,2658.33,1068.69,717.45,4444.46,4550.06,8609.34,687,1
422,12,3988.13,1615.82,495.21,717.45,2828.47,5709.71,8609.34,687,1
423,1,3332.64,1717.0,446.74,623.36,2787.1,9386.79,7480.34,658,1
423,2,3892.74,1867.25,388.64,623.36,2879.26,10400.28,7480.34,658,1
423,3,3022.45,1404.56,557.03,623.36,2584.95,10837.78,7480.34,658,1
423,4,3010.38,1446.89,547.37,623.36,2617.63,11230.54,7480.34,658,1
423,5,2446.57,1534.74,466.27,623.36,2624.37,11052.74,7480.34,658,1
423,6,2642.96,1451.79,714.78,623.36,2789.93,10905.77,7480.34,658,1
423,7,3156.61,2428.64,917.39,623.36,3969.39,10093.0,7480.34,658,1
423,8,3514.69,2080.28,738.74,623.36,3442.37,10165.31,7480.34,658,1
423,9,3356.34,1893.55,618.79,623.36,3135.71,10385.94,7480.34,658,1
423,10,2238.01,2262.3,618.48,623.36,3504.14,9119.81,7480.34,658,1
423,11,4094.94,2297.93,525.81,623.36,3447.1,9767.65,7480.34,658,1
423,12,3942.53,672.88,924.17,623.36,2220.41,11489.76,7480.34,658,1
424,1,3779.21,1038.38,685.49,746.57,2470.44,4046.2,8958.89,649,0
424,2,3891.96,1092.32,755.04,746.57,2593.93,5344.23,8958.89,649,0
424,3,3010.09,2603.17,700.65,746.57,4050.38,4303.94,8958.89,649,0
424,4,6136.3,2096.28,826.9,746.57,3669.76,6770.48,8958.89,649,0
424,5,3898.23,1330.81,708.37,746.57,2785.75,7882.97,8958.89,649,0
424,6,4893.12,2576.8,691.84,746.57,4015.21,8760.88,8958.89,649,0
424,7,2617.99,2600.57,824.87,746.57,4172.02,7206.86,8958.89,649,0
424,8,4985.77,2086.24,432.2,746.57,3265.01,8927.61,8958.89,649,0
424,9,4667.01,2234.6,1006.32,746.57,3987.5,9607.13,8958.89,649,0
424,10,4147.14,2214.26,824.45,746.57,3785.29,9968.98,8958.89,649,0
424,11,3503.09,1878.49,728.3,746.57,3353.37,10118.7,8958.89,649,0
424,12,3170.11,2111.45,1108.58,746.57,3966.6,9322.21,8958.89,649,0
425,1,11604.15,2848.72,1610.7,1073.12,5532.54,48240.87,12877.41,727,0
425,2,10726.23,1808.29,1466.71,1073.12,4348.11,54618.99,12877.41,727,0
425,3,6643.94,2762.23,1213.87,1073.12,5049.22,56213.71,12877.41,727,0
425,4,5349.5,3623.38,820.72,1073.12,5517.22,56045.99,12877.41,727,0
425,5,7468.13,4294.1,1176.81,1073.12,6544.03,56970.08,12877.41,727,0
425,6,6508.27,3655.1,695.79,1073.12,5424.01,58054.34,12877.41,727,0
425,7,5651.75,2873.06,1284.21,1073.12,5230.39,58475.7,12877.41,727,0
425,8,7877.05,3650.08,1065.77,1073.12,5788.96,60563.79,12877.41,727,0
425,9,5742.5,4417.05,885.91,1073.12,6376.08,59930.22,12877.41,727,0
425,10,7900.72,3129.13,1224.16,1073.12,5426.4,62404.54,12877.41,727,0
425,11,6068.99,4066.59,1442.88,1073.12,6582.59,61890.95,12877.41,727,0
425,12,8923.9,3346.22,956.38,1073.12,5375.72,65439.13,12877.41,727,0
426,1,5703.88,3147.74,874.91,1002.83,5025.48,2396.56,12033.91,675,1
426,2,6413.12,3246.77,1674.13,1002.83,5923.72,2885.95,12033.91,675,1
426,3,7345.69,3396.48,1147.12,1002.83,5546.43,4685.21,12033.91,675,1
426,4,8459.27,2278.6,957.01,1002.83,4238.44,8906.04,12033.91,675,1
426,5,3031.76,3428.74,1215.47,1002.83,5647.04,6290.76,12033.91,675,1
426,6,4352.23,4087.83,822.6,1002.83,5913.25,4729.74,12033.91,675,1
426,7,5298.37,3098.41,1402.5,1002.83,5503.73,4524.38,12033.91,675,1
426,8,4551.28,3227.53,1197.08,1002.83,5427.44,3648.22,12033.91,675,1
426,9,6617.97,3463.81,1193.74,1002.83,5660.38,4605.82,12033.91,675,1
426,10,4990.89,4277.89,974.96,1002.83,6255.67,3341.04,12033.91,675,1
426,11,5441.23,4022.05,844.74,1002.83,5869.62,2912.65,12033.91,675,1
426,12,6258.44,2464.82,1634.41,1002.83,5102.06,4069.03,12033.91,675,1
427,1,3914.26,1975.51,742.95,721.37,3439.82,9975.1,8656.44,625,0
427,2,3837.35,1341.39,768.8,721.37,2831.56,10980.89,8656.44,625,0
427,3,3835.71,2333.02,707.39,721.37,3761.78,11054.82,8656.44,625,0
427,4,3527.47,2637.46,817.52,721.37,4176.35,10405.94,8656.44,625,0
427,5,5229.72,2431.77,685.73,721.37,3838.88,11796.78,8656.44,625,0
427,6,4474.46,1092.54,1100.75,721.37,2914.67,13356.57,8656.44,625,0
427,7,4142.62,3345.96,564.59,721.37,4631.92,12867.27,8656.44,625,0
